tong3 2
tong4 2
tou2 2
tu3 2
wan1 2
wan2 2
wan3 2
wang2 2
wang3 2
wen2 2
wen3 2
xi3 2
xia1 2
xian2 2
xian3 2
xiao1 2
xiao3 2
xie1 2
xie4 2
xing1 2
xiong2 2
xiu1 2
xiu4 2
xun2 2
ya2 2
ya4 2
yan3 2
yang3 2
yao2 2
ye3 2
you3 2
yue1 2
yun4 2
za2 2
zai4 2
zan4 2
zang4 2
zao3 2
zhai1 2
zhang1 2
zhao4 2
zhe2 2
zhong4 2
zhou4 2
zhu2 2
zhu3 2
zhuan1 2
zhuang1 2
zhuang4 2
zi4 2
zong1 2
zu2 2
zun1 2
a1 1
ai3 1
an1 1
an3 1
ba2 1
ba3 1
bai2 1
bao2 1
bei3 1
ben3 1
ben4 1
bi1 1
bi2 1
bian3 1
biao1 1
biao3 1
bie2 1
bin1 1
bu2 1
bu3 1
ca1 1
cai1 1
cai4 1
can2 1
can3 1
can4 1
cang1 1
cang2 1
cao1 1
cao3 1
cha4 1
chan2 1
chan3 1
chan4 1
chang4 1
che1 1
che3 1
che4 1
chi1 1
chou1 1
chou2 1
chou3 1
chou4 1
chuan3 1
chuan4 1
chuang1 1
chuang3 1
chuang4 1
chui1 1
chun1 1
ci3 1
cong2 1
cou4 1
cu1 1
cu4 1
cui1 1
cun1 1
cun2 1
cun4 1
da3 1
da4 1
dai1 1
dan3 1
dang1 1
dao1 1
deng3 1
deng4 1
ding3 1
diu1 1
dong3 1
dou1 1
dou3 1
duan1 1
duan3 1
dui1 1
duo1 1
er4 1
fa1 1
fa3 1
fa4 1
fang4 1
fei2 1
fei4 1
fen3 1
feng4 1
fo2 1
fou3 1
ga4 1
gai1 1
gai3 1
gan4 1
gao4 1
gei3 1
geng1 1
geng4 1
gou3 1
gua1 1
gua4 1
guai3 1
guai4 1
guang1 1
guang3 1
guang4 1
gui3 1
gun3 1
guo1 1
guo2 1
guo4 1
ha1 1
hai3 1
hai4 1
han3 1
hao3 1
hen2 1
hen4 1
heng1 1
hong1 1
hu3 1
huai2 1
huai4 1
huan1 1
huan3 1
huang3 1
hui2 1
hun4 1
huo2 1
jiang4 1
jiu1 1
ju1 1
ju2 1
ju3 1
juan3 1
ka3 1
kai1 1
kan3 1
kan4 1
kang1 1
kang4 1
kao4 1
ken3 1
keng1 1
kong1 1
kou3 1
kou4 1
ku3 1
kua1 1
kua4 1
kuan1 1
kuan3 1
kuang2 1
kuang4 1
kun1 1
kun4 1
la4 1
lan4 1
lang4 1
lao2 1
lao3 1
le4 1
lei1 1
lei2 1
lei3 1
leng3 1
leng4 1
lia3 1
lian3 1
liang3 1
liao3 1
liao4 1
lin1 1
ling3 1
liu1 1
liu3 1
long1 1
long2 1
lou2 1
lou3 1
lou4 1
lü2 1
lu3 1
lü3 1
lü4 1
luan4 1
lüe4 1
lun4 1
luo2 1
ma1 1
ma4 1
mai2 1
mai3 1
man2 1
man3 1
mao1 1
men2 1
men4 1
meng2 1
meng3 1
meng4 1
mi2 1
mi3 1
mian2 1
mian4 1
miao2 1
miao3 1
mie4 1
min2 1
min3 1
ming4 1
mo1 1
mo3 1
mou3 1
mu2 1
na2 1
na3 1
nan4 1
nao4 1
nei4 1
nen4 1
neng2 1
ni1 1
nian2 1
nian4 1
niang2 1
niao3 1
niao4 1
nie1 1
ning2 1
niu1 1
niu2 1
niu3 1
nong4 1
nu3 1
nü3 1
nu4 1
nuan3 1
nuo4 1
o1 1
o2 1
ou1 1
ou3 1
pa1 1
pa2 1
pai1 1
pai4 1
pan2 1
pang2 1
pang4 1
pao3 1
pen2 1
peng2 1
peng3 1
peng4 1
pi1 1
pi3 1
pi4 1
piao1 1
pin1 1
pin3 1
pin4 1
po2 1
pu1 1
pu3 1
pu4 1
qian3 1
qiang1 1
qiao3 1
qie3 1
qie4 1
qin1 1
qin2 1
qin3 1
qing3 1
qing4 1
qiong2 1
qiu1 1
qu2 1
quan1 1
quan3 1
quan4 1
que1 1
ran3 1
rang4 1
rao4 1
re3 1
re4 1
ren3 1
reng1 1
reng2 1
ri4 1
rou4 1
ru2 1
ru4 1
ruan3 1
rui4 1
run4 1
sa1 1
sa4 1
sai1 1
sai4 1
san1 1
san3 1
san4 1
sang1 1
sang3 1
sao3 1
se4 1
sen1 1
sha3 1
shai4 1
shan3 1
shang3 1
shao3 1
she3 1
shei2 1
shen4 1
sheng3 1
shou1 1
shu2 1
shua1 1
shuai1 1
shuai3 1
shuai4 1
shuang3 1
shui3 1
shuo1 1
shuo4 1
si3 1
song1 1
song4 1
su2 1
suan1 1
suan4 1
sui1 1
sui2 1
sun1 1
sun3 1
suo1 1
ta3 1
tan1 1
tang1 1
tang3 1
tang4 1
tao1 1
tao2 1
tao3 1
tao4 1
te4 1
ti3 1
ti4 1
tiao1 1
tiao3 1
tiao4 1
ting3 1
tong1 1
tou1 1
tou4 1
tu1 1
tu4 1
tuan2 1
tui1 1
tui3 1
tui4 1
wa1 1
wa2 1
wa3 1
wai1 1
wai4 1
wan4 1
wen1 1
wen4 1
wo1 1
wo3 1
xia2 1
xiang2 1
xie3 1
xin4 1
xing3 1
xu2 1
xu3 1
xuan1 1
xuan2 1
xuan3 1
xue2 1
xue3 1
xue4 1
ya3 1
yan1 1
yang1 1
yang4 1
yao3 1
ye1 1
ye2 1
yin2 1
yin4 1
ying3 1
yong1 1
yong4 1
yuan3 1
yun1 1
yun2 1
yun3 1
zai1 1
zai3 1
zan2 1
zao1 1
zao4 1
zei2 1
zen3 1
zeng1 1
zeng4 1
zha1 1
zha2 1
zha4 1
zhai2 1
zhai3 1
zhan1 1
zhan3 1
zhao1 1
zhao2 1
zhao3 1
zhe1 1
zhe3 1
zhe4 1
zhen3 1
zheng3 1
zhong3 1
zhua1 1
zhuan3 1
zhuan4 1
zhui1 1
zhun3 1
zhuo1 1
zhuo2 1
zong3 1
zou3 1
zou4 1
zu1 1
zuan1 1
zui3 1
zuo2 1
zuo3 1
