博物馆 bo2wu4guan3 museum
赌博 du3bo2 to gamble
博得 bo2de2 to win; to gain" 46
绝 jue2 yu2/lu4/jue2/yu4/fu2 "绝对 jue2dui4 absolute; unconditional
拒绝 ju4jue2 to refuse; to decline; to reject
绝不 jue2bu4 in no way; not in the least; absolutely not
绝 jue2 to cut short; extinct; to disappear; to vanish; absolutely; by no means
绝望 jue2wang4 to despair; to give up all hope; desperate; desperation" 47
亦 yi4 lu4/yu2/shi4/yi4/xi1 "亦 yi4 also
亦即 yi4ji2 namely; that is" 48
力 li4 bi4/qi2/yan3/hui4/li4 "能力 neng2li4 capability; ability
努力 nu3li4 to make an effort; to try hard; to strive; hard-working; conscientious
力 li4 power; force; strength; ability; strenuously
力量 li4liang5 power; force; strength
压力 ya1li4 pressure" 49
制 zhi4 zhi4/bo2/ling2/lu4/yan3 "控制 kong4zhi4 to control
制度 zhi4du4 system (e.g. political, adminstrative etc); institution
制作 zhi4zuo4 to make; to manufacture
制 zhi4 system; to control; to regulate; to manufacture; to make
制造 zhi4zao4 to manufacture; to make" 50
集 ji2 yi4/zhi4/ji4/ji2 "集 ji2 to gather; to collect; collected works; classifier for sections of a tv series etc: episode
集中 ji2zhong1 to concentrate; to centralize; to focus; centralized; concentrated; to put together
集团 ji2tuan2 group; bloc; corporation; conglomerate
集体 ji2ti3 collective (decision); joint (effort); a group; a team; en masse; as a group
收集 shou1ji2 to gather; to collect" 51
急 ji2 yan3/bo2/ji2/ling2/zhi4 "急 ji2 urgent; pressing; rapid; hurried; worried; to make (sb) anxious
着急 zhao2ji2 to worry; to feel anxious; to feel a sense of urgency; to be in a hurry
紧急 jin3ji2 urgent; emergency
急忙 ji2mang2 hastily
焦急 jiao1ji2 anxiety; anxious" 52
质 zhi4 zhi4/shi4/ji1/li4/ji2 "质量 zhi4liang4 quality; (physics) mass
素质 su4zhi4 inner quality; basic essence
物质 wu4zhi4 matter; substance; material; materialistic
质 zhi4 character; nature; quality; plain; to pawn; pledge; hostage; to question
性质 xing4zhi4 nature; characteristic" 53
奇 ji1 xi1/ji4/fu2/shi4/ji1 "奇怪 qi2guai4 strange; odd; to marvel; to be baffled
奇 ji1 odd (number)
好奇 hao4qi2 inquisitive; curious; inquisitiveness; curiosity
奇迹 qi2ji4 miracle; miraculous; wonder; marvel
传奇 chuan2qi2 legendary; fantasy saga; romance; short stories of the tang and song dynasty" 54
奇 qi2 yu2/hui4/ji1/ji4/qi2 "奇怪 qi2guai4 strange; odd; to marvel; to be baffled
奇 ji1 odd (number)
好奇 hao4qi2 inquisitive; curious; inquisitiveness; curiosity
奇迹 qi2ji4 miracle; miraculous; wonder; marvel
传奇 chuan2qi2 legendary; fantasy saga; romance; short stories of the tang and song dynasty" 55
立 li4 yi4/li4/ji4/ling2/ji1 "建立 jian4li4 to establish; to set up; to found
立刻 li4ke4 forthwith; immediate; prompt; promptly; straightway; thereupon; at once
立即 li4ji2 immediately
成立 cheng2li4 to establish; to set up; to be tenable; to hold water
立 li4 to stand; to set up; to establish; to lay down; to draw up; at once; immediately" 56
福 fu2 fu2/bi4/xi1/qi2/hui4 "幸福 xing4fu2 happiness; happy; blessed
福 fu2 good fortune; happiness; luck
祝福 zhu4fu2 blessings; to wish sb well
托福 tuo1fu2 toefl; test of english as a foreign language
福利 fu2li4 material benefit; benefit in kind; (social) welfare" 57
鸡 ji1 fu2/li4/ji4/zhi4/ji1 "鸡 ji1 fowl; chicken; (slang) prostitute
鸡蛋 ji1dan4 (chicken) egg; hen's egg
小鸡 xiao3ji1 chick
公鸡 gong1ji1 cock; rooster
母鸡 mu3ji1 hen" 58
欲 yu4 yu4/yan3/qi2/yu2 "欲 yu4 desire; appetite; passion; lust; greed; to wish for; to desire
欲望 yu4wang4 desire; longing; appetite; craving
性欲 xing4yu4 sexual desire; lust
情欲 qing2yu4 lust; desire; sensual
食欲 shi2yu4 appetite" 59
演 yan3 ling2/bo2/yan3/ji4 "演出 yan3chu1 to act (in a play); to perform; to put on (a performance); performance; concert; show
表演 biao3yan3 play; show; performance; exhibition; to perform; to act; to demonstrate
演员 yan3yuan2 actor or actress; performer
导演 dao3yan3 to direct; director (film etc)
演 yan3 to develop; to evolve; to practice; to perform; to play; to act" 60
积 ji1 ji4/ji2/zhi4/bi4/ji1 "积极 ji1ji2 active; energetic; vigorous; positive (outlook); proactive
面积 mian4ji1 area (of a floor, piece of land etc); surface area; tract of land
积分 ji1fen1 integral (calculus); accumulated points (in sports, at school etc); total credits earned by student; bonus points in a benefit scheme
积累 ji1lei3 to accumulate; accumulation; cumulative; cumulatively
积 ji1 to amass; to accumulate; to store; measured quantity (such as area of volume); product (the result of multiplication); to integrate (math.); to solve (or integrate) an ordinary differential equation (math.); old; long-standing" 61
适 shi4 qi2/ling2/shi4/yu2 "适合 shi4he2 to fit; to suit
适应 shi4ying4 to adapt; to fit; to suit
合适 he2shi4 suitable; fitting; appropriate
适当 shi4dang4 suitable; appropriate
适用 shi4yong4 to be applicable" 62
丽 li4 li4/fu2/zhi4/ji2 "美丽 mei3li4 beautiful
丽 li2 korea
华丽 hua2li4 gorgeous
玛丽 ma3li4 mary or marie (name); mali
丽江 li4jiang1 lijiang prefecture-level city in northwest yunnan" 63
治 zhi4 yu2/ji1/ji2/jue2/zhi4 "政治 zheng4zhi4 politics; political
治疗 zhi4liao2 to treat (an illness); medical treatment; therapy
治 zhi4 to rule; to govern; to manage; to control; to harness (a river); to treat (a disease); to wipe out (a pest); to punish; to research
统治 tong3zhi4 to rule (a country); to govern; rule; regime
治安 zhi4an1 law and order; public security" 64
吸 xi1 ji1/ling2/xi1/li4/qi2 "吸引 xi1yin3 to attract; to appeal to; to fascinate
呼吸 hu1xi1 to breathe
吸 xi1 to breathe; to suck in; to absorb; to inhale
吸收 xi1shou1 to absorb; to assimilate; to ingest; to recruit
吸烟 xi1yan1 to smoke" 65
於 yu2 qi2/bi4/yu2/ji1  66
娱 yu2 yu4/hui4/ling2/yu2/ji2 "娱乐 yu2le4 to entertain; to amuse; entertainment; recreation; amusement; hobby; fun; joy
娱 yu2 to amuse
自娱 zi4yu2 to amuse oneself
文娱 wen2yu2 cultural recreation; entertainment
欢娱 huan1yu2 to amuse; to divert; happy; joyful; pleasure; amusement" 67
吉 ji2 ling2/shi4/jue2/ji2 "吉 ji2 lucky
吉林 ji2lin2 also jilin prefecture-level city, jilin province
吉祥 ji2xiang2 lucky; auspicious; propitious
吉利 ji2li4 geely, chinese car make; auspicious; lucky; propitious
吉它 ji2ta1 a guitar" 68
玉 yu4 xi1/jue2/fu2/yu4/shi4 "玉 yu4 jade
玉米 yu4mi3 corn; maize
宝玉 bao3yu4 precious jade; treasures
白玉 bai2yu4 white jade; tofu (by analogy)
玉兰 yu4lan2 yulan magnolia" 69
骑 qi2 zhi4/yu2/qi2/lu4/yi4 "骑 qi2 to sit astride; to ride (a horse, bike etc); classifier for saddle horses
骑车 qi2che1 to ride a bike (motorbike or bicycle)
骑士 qi2shi4 knight; cavalier
骑马 qi2ma3 to ride a horse
骑兵 qi2bing1 cavalry" 70
寄 ji4 shi4/ji4/yan3/xi1 "寄 ji4 to send; to mail; to entrust; to depend on; to attach oneself to; to live (in a house); to lodge; foster (son etc)
寄托 ji4tuo1 to entrust (to sb); to place (one's hope, energy etc) in; a thing in which you invest (your hope, energy etc)
邮寄 you2ji4 to mail; to send by post
寄宿 ji4su4 to stay; to lodge; to board
寄存 ji4cun2 to deposit; to store; to leave sth with sb" 71
室 shi4 ji2/lu4/yan3/shi4/ling2 "办公室 ban4gong1shi4 office; business premises; bureau
教室 jiao4shi4 classroom
室 shi4 room; work unit; grave; scabbard; family or clan; one of the 28 constellations of chinese astronomy
寝室 qin3shi4 bedroom; dormitory
卧室 wo4shi4 bedroom" 72
佛 fu2 li4/yu2/ji2/fu2/jue2 "仿佛 fang3fu2 to seem; as if; alike; similar
佛 fu2 seemingly; (female) head ornament
佛教 fo2jiao4 buddhism
佛法 fo2fa3 dharma (the teachings of the buddha)
哈佛 ha1fo2 harvard" 73
角 jue2 fu2/yi4/qi2/ji4/jue2 "角度 jiao3du4 angle; point of view
角色 jue2se4 role; character in a novel; persona
角 jiao3 angle; corner; horn; horn-shaped; unit of money equal to 0.1 yuan, or 10 cents (a dime)
主角 zhu3jue2 leading role; lead; protagonist
角落 jiao3luo4 nook; corner" 74
例 li4 xi1/li4/yu2/shi4/jue2 "例如 li4ru2 for example; for instance; such as
例 li4 example; precedent; rule; case; instance
比例 bi3li4 proportion; scale
例子 li4zi5 case; (for) instance; example
案例 an4li4 case (law)" 75
绿 lu4 lu4/yu2/ji2/yu4/qi2 "绿叶 lu:45ye4 green leaf; (fig.) actor playing a supporting role
绿豆 lu:45dou4 mung bean
绿树 lu:45shu4 trees; greenery
绿卡 lu:45ka3 permanent residency permit (originally referred specifically to the us green card)
绿洲 lu:45zhou1 oasis" 76
激 ji1 ji1/lu4/shi4/xi1/ling2 "激动 ji1dong4 to move emotionally; to stir up (emotions); to excite
激情 ji1qing2 passion; fervor; enthusiasm; strong emotion
刺激 ci4ji1 to provoke; to irritate; to upset; to stimulate; to excite; irritant
激烈 ji1lie4 (of competition or fighting) intense; fierce; (of pain) acute; (of an expression of opinion) impassioned; vehement; (of a course of action) drastic; extreme
感激 gan3ji1 to be grateful; to appreciate; thankful" 77
氏 shi4 qi2/shi4/ji2/zhi4 "氏 shi4 clan name; maiden name
姓氏 xing4shi4 family name
氏族 shi4zu2 clan
摄氏 she4shi4 celsius; centigrade
人氏 ren2shi4 native; person from a particular place" 78
义 yi4 ling2/qi2/ji1/yi4/xi1 "意义 yi4yi4 sense; meaning; significance; importance
义 yi4 justice; righteousness; meaning; foster (father etc); adopted; artificial (tooth, limb etc); relationship; friendship
社会主义 she4hui4zhu3yi4 socialism
主义 zhu3yi4 -ism; ideology
义务 yi4wu4 duty; obligation; volunteer (work etc)" 79
士 shi4 ji2/yu2/shi4/ji4/xi1 "人士 ren2shi4 person; figure; public figure
博士 bo2shi4 doctor; court academician (in feudal china); ph.d.
士 shi4 bachelor; honorific; soldier; noncommissioned officer; specialist worker
护士 hu4shi5 nurse
硕士 shuo4shi4 master's degree; person who has a master's degree; learned person" 80
秘 bi4 zhi4/ling2/yan3/bi4/shi4 "秘密 mi4mi4 secret; private; confidential; clandestine
神秘 shen2mi4 mysterious; mystery
秘书 mi4shu1 secretary
秘 mi4 secret; secretary
秘诀 mi4jue2 secret know-how; key (to longevity); secret (of happiness); recipe (for success)" 81
幅 fu2 ji2/fu2/yan3/jue2 "幅 fu2 width; roll; classifier for textiles or pictures
大幅 da4fu2 a big margin; substantially
幅度 fu2du4 width; extent; range; scope
横幅 heng2fu2 horizontal scroll; banner; streamer
篇幅 pian1fu5 length (of a piece of writing); space occupied on a printed page" 82
符 fu2 hui4/fu2/xi1/ling2/li4 "符合 fu2he2 in keeping with; in accordance with; tallying with; in line with; to agree with; to accord with; to conform to; to correspond with; to manage; to handle
符号 fu2hao4 symbol; mark; sign
符 fu2 mark; sign; talisman; to seal; to correspond to; tally; symbol; written charm; to coincide
字符 zi4fu2 character (computing)
音符 yin1fu2 (music) note; phonetic component of a chinese character; phonetic symbol; phonogram" 83
厉 li4 fu2/yu4/xi1/li4/jue2 "厉害 li4hai5 (used to describe sb or sth that makes a very strong impression, whether favorable or unfavorable) terrible; intense; severe; devastating; amazing; awesome; outstanding; (of a person) stern; strict; harsh; shrewd; tough; (of an animal) fierce; (of a resemblance) striking; (of liquor or chili pepper) strong; (of bacteria) virulent
严厉 yan2li4 severe; strict
厉声 li4sheng1 stern voice
厉 li4 strict; severe
凄厉 qi1li4 mournful (sound)" 84
弗 fu2 bo2/xi1/fu2/ji4 "弗 fu2 (literary) not
弗雷 fu2lei2 freyr (god in norse mythology)" 85
志 zhi4 xi1/ling2/zhi4/yu2/bo2 "同志 tong2zhi4 comrade; (slang) homosexual
杂志 za2zhi4 magazine
志 zhi4 aspiration; ambition; the will; sign; mark; to record; to write a footnote
标志 biao1zhi4 sign; mark; symbol; logo; to symbolize; to indicate; to mark
意志 yi4zhi4 will; willpower; determination" 86
纪 ji4 hui4/yan3/jue2/ji4/qi2 "世纪 shi4ji4 century
纪念 ji4nian4 to commemorate; to honor the memory of; memento; keepsake; souvenir
年纪 nian2ji4 age
纪元 ji4yuan2 calendar era; epoch
纪 ji4 order; discipline; age; era; period; to chronicle" 87
避 bi4 ji2/zhi4/ji1/bi4/shi4 "避免 bi4mian3 to avert; to prevent; to avoid; to refrain from
避 bi4 to avoid; to shun; to flee; to escape; to keep away from; to leave; to hide from
逃避 tao2bi4 to escape; to evade; to avoid; to shirk
回避 hui2bi4 to shun; to avoid (sb); to skirt; to evade (an issue); to step back; to withdraw; to recuse (a judge etc)
避开 bi4kai1 to avoid; to evade; to keep away from" 88
露 lu4 yu4/zhi4/lu4/ling2 "露出 lu4chu1 to expose; to show
露 lu4 dew; syrup; nectar; outdoors (not under cover); to show; to reveal; to betray; to expose
透露 tou4lu4 to leak out; to divulge; to reveal
暴露 bao4lu4 to expose; to reveal; to lay bare
流露 liu2lu4 to reveal (indirectly, implicitly); to show (interest, contempt etc) by means of one's actions, tone of voice etc" 89
伯 bo2 zhi4/fu2/ji1/yu4/bo2 "伯 bo2 father's elder brother; senior; paternal elder uncle; eldest of brothers; respectful form of address
伯爵 bo2jue2 earl; count
伯父 bo2fu4 father's elder brother; term of respect for older man
伯伯 bo2bo5 father's elder brother; uncle
大伯 da4bo2 husband's older brother; brother-in-law" 90
灵 ling2 ji2/ling2/bi4/xi1 "心灵 xin1ling2 bright; smart; quick-witted; heart; thoughts; spirit
