右 you4 (bound form) right; right-hand side; (bound form) (politics) right of center; (literary) the right side as the side of precedence
右手 you4shou3 right hand; right-hand side
右边 you4bian5 right side; right, to the right
右派 you4pai4 (political) right; right wing; rightist" 90
礼 li3 yong3/fu1/wan3/li3/xi4 "礼物 li3wu4 gift; present
礼 li3 gift; rite; ceremony; propriety; etiquette; courtesy
婚礼 hun1li3 wedding ceremony; wedding
礼貌 li3mao4 courtesy; politeness; manners; courteous; polite
礼拜 li3bai4 to attend a religious service; (coll.) week; (coll.) sunday" 91
货 huo4 yong3/ke4/liang2/ren4/huo4 "货 huo4 goods; money; commodity
货币 huo4bi4 currency; monetary; money
货物 huo4wu4 goods; commodity; merchandise
货车 huo4che1 truck; van; freight wagon
百货 bai3huo4 general merchandise" 92
良 liang2 chu4/ke4/cha2/ji3/liang2 "良好 liang2hao3 good; favorable; well; fine
善良 shan4liang2 good and honest; kindhearted
良 liang2 good; very; very much
不良 bu4liang2 bad; harmful; unhealthy
良心 liang2xin1 conscience" 93
细 xi4 mo2/jiu4/zhan1/ao2/xi4 "仔细 zi3xi4 careful; attentive; cautious; to be careful; to look out
详细 xiang2xi4 detailed; in detail; minute
细 xi4 thin or slender; finely particulate; thin and soft; fine; delicate; trifling; (of a sound) quiet; frugal
细节 xi4jie2 details; particulars
细细 xi4xi4 attentive; careful" 94
皆 jie1 she4/xi4/li3/jie1/bo1 "皆 jie1 all; each and every; in all cases" 95
迷 mi2 chi4/mi2/lian2/gui1 "迷 mi2 to bewilder; crazy about; fan; enthusiast; lost; confused
球迷 qiu2mi2 fan (ball sports)
迷人 mi2ren2 fascinating; enchanting; charming; tempting
歌迷 ge1mi2 fan of a singer
迷惑 mi2huo5 to puzzle; to confuse; to baffle" 96
唉 ai4 zhan1/chou2/ai4/jiu4/ji3 "唉 ai1 to sigh" 97
斤 jin1 pi1/lian2/jing3/zhan1/jin1 "斤 jin1 catty; (prc) weight equal to 500 g; (hk, malaysia, singapore) slightly over 604 g
公斤 gong1jin1 kilogram (kg)" 98
挤 ji3 bu4/ren4/ji3/chou2 "挤 ji3 to crowd in; to cram in; to force others aside; to press; to squeeze; to find (time in one's busy schedule)
拥挤 yong1ji3 crowded; to throng; congestion
挤出 ji3chu1 to squeeze out; to extrude; to drain; to find the time; to burst out
挤满 ji3man3 crowded to bursting point; filled to overflowing; jam-packed
挤压 ji3ya1 to squeeze; to press; to extrude" 99
贸 mao4 he4/hui1/yong3/mao4/guan4 "贸易 mao4yi4 (commercial) trade
外贸 wai4mao4 foreign trade
经贸 jing1mao4 trade
世贸 shi4mao4 world trade organization (wto)
商贸 shang1mao4 trade and commerce" 100
彼 bi3 ge1/pi1/bi3/ke4/ti2 "彼此 bi3ci3 each other; one another
彼 bi3 that; those; (one) another
彼得 bi3de2 peter (name)
彼岸 bi3an4 the other shore
彼时 bi3shi2 at that time" 101
纪 ji3 jiu4/gui1/yong3/ji3/ge1 "世纪 shi4ji4 century
纪念 ji4nian4 to commemorate; to honor the memory of; memento; keepsake; souvenir
年纪 nian2ji4 age
纪元 ji4yuan2 calendar era; epoch
纪 ji4 order; discipline; age; era; period; to chronicle" 102
牙 ya2 yun2/zi3/yun4/ya2/xuan4 "牙 ya2 tooth; ivory
牙齿 ya2chi3 tooth; dental
刷牙 shua1ya2 to brush one's teeth
咬牙 yao3ya2 to clench one's teeth; to grind the teeth; gnaw
牙膏 ya2gao1 toothpaste" 103
魔 mo2 mo2/yun2/zha1/yong3/lou2 "魔 mo2 (bound form) evil spirit; devil; (prefix) supernatural; magical
魔法 mo2fa3 enchantment; magic
魔鬼 mo2gui3 devil
恶魔 e4mo2 demon; fiend
魔力 mo2li4 magic; magic power" 104
玻 bo1 bo1/wan3/chu4/bi3/qian2 "玻璃 bo1li5 glass; (slang) male homosexual
玻 bo1 glass" 105
召 zhao4 zhan1/chu4/fu1/zhao4/zheng1 "召开 zhao4kai1 to convene (a conference or meeting); to convoke; to call together
号召 hao4zhao4 to call; to appeal
召集 zhao4ji2 to convene; to gather
召 zhao4 to call together; to summon; to convene; temple or monastery (used in place names in inner mongolia)
召唤 zhao4huan4 to summon; to beckon; to call" 106
涉 she4 she4/zhao4/gui1/jin1/zha4 "涉及 she4ji2 to involve; to touch upon (a topic)
干涉 gan1she4 to interfere; to meddle; interference
涉嫌 she4xian2 to be a suspect (in a crime); to be suspected of
涉 she4 (literary) to wade across a body of water; (bound form) to experience; to undergo; to be involved; to concern
交涉 jiao1she4 to negotiate (with); to have dealings (with)" 107
讯 xun4 qin2/guan4/chi4/xun4/cha2 "讯 xun4 to question; to ask; to interrogate; rapid; speedy; fast; news; information
资讯 zi1xun4 information
通讯 tong1xun4 communications; news story; dispatch
审讯 shen3xun4 inquest; trial; interrogation; to try; to interrogate
讯息 xun4xi1 information; news; message; text message or sms" 108
紫 zi3 qi3/you4/zi3/ji3/mo2 "紫 zi3 purple; violet
紫色 zi3se4 purple; violet (color)
紫荆 zi3jing1 chinese redbud (cercis chinensis)
紫薇 zi3wei1 crape myrtle
青紫 qing1zi3 purple" 109
争 zheng1 zheng1/ke4/ji3/xi4/she4 "战争 zhan4zheng1 war; conflict
竞争 jing4zheng1 to compete; competition
争 zheng1 to strive for; to vie for; to argue or debate; deficient or lacking (dialect); how or what (literary)
争取 zheng1qu3 to fight for; to strive for; to win over
斗争 dou4zheng1 a struggle; fight; battle" 110
刻 ke4 xi2/ti2/hui1/ke4/cha2 "立刻 li4ke4 forthwith; immediate; prompt; promptly; straightway; thereupon; at once
时刻 shi2ke4 time; juncture; moment; period of time; constantly; always
深刻 shen1ke4 profound; deep; deep-going
刻 ke4 quarter (hour); moment; to carve; to engrave; to cut; oppressive; classifier for short time intervals
此刻 ci3ke4 this moment; now; at present" 111
构 gou4 lian2/ju3/mi2/xi4/gou4 "结构 jie2gou4 structure; composition; makeup; architecture
机构 ji1gou4 mechanism; structure; organization; agency; institution
构成 gou4cheng2 to constitute; to form; to compose; to make up; to configure (computing)
构 gou4 to reach by stretching; to construct; to form; to make up; to compose; literary composition; paper mulberry (broussonetia papyrifera)
构建 gou4jian4 to construct (sth abstract)" 112
勇 yong3 yong3/gui1/gang1/chi4 "勇气 yong3qi4 courage; valor
勇敢 yong3gan3 brave; courageous
勇 yong3 brave
英勇 ying1yong3 heroic; gallant; valiant
勇士 yong3shi4 a warrior; a brave person" 113
扎 zha1 ju3/zheng1/zha1/xi2/she4 "扎 zha1 to prick; to run or stick (a needle etc) into; (of troops) to be stationed (at)
挣扎 zheng1zha2 to struggle
扎实 zha1shi5 strong; solid; sturdy; firm; practical
包扎 bao1za1 to wrap up; to pack; to bind up (a wound)
扎根 zha1gen1 to take root" 114
凉 liang2 fu1/yun4/ji3/liang2/gang1 "凉 liang2 cool; cold
冰凉 bing1liang2 ice-cold
凄凉 qi1liang2 mournful; miserable; desolate (place)
清凉 qing1liang2 cool; refreshing; (of clothing) skimpy; revealing
荒凉 huang1liang2 desolate" 115
菲 fei1 fei1/qin2/yong3/kui2/you4 "菲 fei1 luxuriant (plant growth); rich with fragrance; phenanthrene c14h10
不菲 bu4fei3 considerable (cost etc); bountiful (crop etc); high (social status etc)
苏菲 su1fei1 sophie (name); sufi
菲菲 fei1fei1 very fragrant; luxurious; beautiful" 116
艾 ai4 chi4/qian4/pi1/yun2/ai4 "艾 ai4 chinese mugwort or wormwood; moxa; to stop or cut short" 117
晕 yun4 liang2/yun4/mao4/wan3 "晕 yun1 confused; dizzy; giddy; to faint; to swoon; to lose consciousness; to pass out
晕倒 yun1dao3 to faint; to swoon; to black out; to become unconscious
头晕 tou2yun1 dizzy
眩晕 xuan4yun4 vertigo; dizziness; fainting; feeling of swaying, head spinning, lack of balance or floating (e.g. from a stroke)
红晕 hong2yun4 to blush; to flush red" 118
冠 guan4 yong3/guan4/fu1/zhao4 "冠军 guan4jun1 champion
冠 guan1 hat; crown; crest; cap
夺冠 duo2guan4 to seize the crown; fig. to win a championship; to win gold medal
皇冠 huang2guan1 crown (headgear)
桂冠 gui4guan1 laurel (as a symbol of victory or merit)" 119
挣 zheng1 xing2/zheng1/bi3/li3/jie1 "挣扎 zheng1zha2 to struggle
挣钱 zheng4qian2 to make money
挣脱 zheng4tuo1 to throw off; to struggle free of" 120
摄 she4 jing3/chou2/xing2/she4/bo1 "拍摄 pai1she4 to take (a picture); to shoot (a film)
摄影 she4ying3 to take a photograph; photography; to shoot (a movie)
摄 she4 (bound form) to take in; to absorb; to assimilate; to take (a photo); (literary) to conserve (one's health); (literary) to act for
摄像 she4xiang4 to videotape
摄取 she4qu3 to absorb (nutrients etc); to assimilate; intake; to take a photograph of (a scene)" 121
琴 qin2 qin2/you4/ke4/gang1/zheng1 "琴 qin2 musical instrument in general
钢琴 gang1qin2 piano
弹琴 tan2qin2 to play or strum a lute or other stringed instrument
提琴 ti2qin2 instrument of the violin family (violin, viola, cello or double bass)
琴弦 qin2xian2 string (of a stringed instrument)" 122
摩 mo2 ti2/ke4/zhao4/bo1/mo2 "摩 mo2 to rub
按摩 an4mo2 massage; to massage
摩托 mo2tuo1 motorbike
摩擦 mo2ca1 friction; rubbing; chafing; fig. disharmony; conflict
观摩 guan1mo2 to observe and emulate; to study (esp. following sb's example)" 123
灌 guan4 guan4/xuan4/liang2/hui1 "灌 guan4 to irrigate; to pour; to install (software); to record (music)
灌输 guan4shu1 to imbue with; to inculcate; to instill into; to teach; to impart; to channel water to another place
灌木 guan4mu4 bush; shrub
灌溉 guan4gai4 to irrigate
浇灌 jiao1guan4 to water; to irrigate" 124
播 bo1 li3/ju3/huo4/bo1/zi3 "广播 guang3bo1 broadcast; broadcasting; to broadcast; (formal) to propagate; to publicize
传播 chuan2bo1 to disseminate; to propagate; to spread
播放 bo1fang4 to broadcast; to transmit (by radio or tv)
播 bo1 to sow; to scatter; to spread; to broadcast
直播 zhi2bo1 (tv, radio) to broadcast live; live broadcast; (internet) to livestream; (agriculture) direct seeding" 125
井 jing3 yun4/qin2/qi3/yong3/jing3 "井 jing3 jing, one of the 28 constellations of chinese astronomy; a well; neat; orderly
天井 tian1jing3 courtyard; atrium; opening in a roof; skylight; caisson ceiling; (tcm) acupuncture point tb10
市井 shi4jing3 marketplace; town; the street (urban milieu); the haunts of the common people
水井 shui3jing3 (water) well
矿井 kuang4jing3 a mine; a mine shaft" 126
拨 bo1 xi4/zheng1/bo1/mi2/xing2 "拨 bo1 to push aside with the hand, foot, a stick etc; to dial; to allocate; to set aside (money); to poke (the fire); to pluck (a string instrument); to turn round; classifier: group, batch
拨打 bo1da3 to call; to dial
拨通 bo1tong1 to get through to sb on the phone
拨款 bo1kuan3 to allocate funds; appropriation
拨开 bo1kai1 to push aside; to part; to brush away" 127
冒 mao4 mao4/qi3/jun4/zheng1/ti2 "冒 mao4 to emit; to give off; to send out (or up, forth); to brave; to face; reckless; to falsely adopt (sb's identity etc); to feign; (literary) to cover
感冒 gan3mao4 to catch cold; (common) cold; (coll.) to be interested in (often used in the negative); can't stand
冒险 mao4xian3 to take risks; to take chances; foray; adventure
冒充 mao4chong1 to feign; to pretend to be; to pass oneself off as
假冒 jia3mao4 to impersonate; to pose as (someone else); to counterfeit; to palm off (a fake as a genuine)" 128
禁 jin1 jin1/zheng1/xi4/zi3 "不禁 bu4jin1 can't help (doing sth); can't refrain from
禁止 jin4zhi3 to prohibit; to forbid; to ban
禁 jin1 to endure
严禁 yan2jin4 to strictly prohibit
禁忌 jin4ji4 taboo; contraindication (medicine); to abstain from" 129
启 qi3 zi3/gui1/jin1/yun4/qi3 "启动 qi3dong4 to start (a machine); (fig.) to set in motion; to launch (an operation); to activate (a plan)
启 qi3 to open; to start; to initiate; to enlighten or awaken; to state; to inform
启发 qi3fa1 to enlighten; to explain (a text etc); to stimulate (a mental attitude); enlightenment; revelation; motivation
启示 qi3shi4 to reveal; to enlighten; enlightenment; revelation; illumination; moral (of a story etc); lesson
开启 kai1qi3 to open; to start; (computing) to enable" 130
胳 ge1 mao4/cha2/li3/ge1/lian2 "胳膊 ge1bo5 arm
胳臂 ge1bei5 arm" 131
灰 hui1 zhan1/bo1/hui1/lian2 "灰 hui1 ash; dust; lime; gray; discouraged; dejected
灰色 hui1se4 gray; ash gray; grizzly; pessimistic; gloomy; dispirited; ambiguous
灰尘 hui1chen2 dust
灰暗 hui1an4 dull gray; drab; murky
骨灰 gu3hui1 bone ash; cremation ashes; cremains" 132
赵 zhao4 chou2/ji3/qian4/zhao4/yong3 "赵云 zhao4yun2 zhao yun (-229), general of shu in romance of the three kingdoms
燕赵 yan1zhao4 yan and zhao, two of the warring states in hebei and shanxi; beautiful women; women dancers and singers" 133
欠 qian4 qian4/chi4/xing2/yun2/pu2 "欠 qian4 to owe; to lack; (literary) to be deficient in; (bound form) yawn; to raise slightly (a part of one's body)
拖欠 tuo1qian4 in arrears; behind in payments; to default on one's debts
欠缺 qian4que1 to be deficient in; lapse; deficiency
哈欠 ha1qian5 yawn
欠款 qian4kuan3 to owe a debt; balance due; debts" 134
舍 she4 jun4/you4/she4/yong3/qian2 "宿舍 su4she4 dormitory; dorm room; living quarters; hostel
舍 she3 to give up; to abandon; to give alms
舍得 she3de5 to be willing to part with sth
不舍 bu4she3 reluctant to part with (sth or sb); unwilling to let go of
舍弃 she3qi4 to give up; to abandon; to abort" 135
己 ji3 kui2/bo1/ao2/he4/ji3 "自己 zi4ji3 oneself; one's own
己 ji3 self; oneself; sixth in order; hexa
知己 zhi1ji3 to know oneself; to be intimate or close; intimate friend
一己 yi1ji3 oneself
异己 yi4ji3 dissident; alien; outsider; non-self; others" 136
景 jing3 jing3/xi2/zha1/zi3/he4 "背景 bei4jing3 background; backdrop; context; (fig.) powerful backer
风景 feng1jing3 scenery; landscape
情景 qing2jing3 scene; spectacle; circumstances; situation
景 jing3 (bound form) scenery; circumstance; situation; scene (of a play); (literary) sunlight
景点 jing3dian3 tourist attraction; scenic spot" 137
幼 you4 chu4/ke4/qin2/you4/lou2 "幼儿园 you4er2yuan2 kindergarten; nursery school
幼稚 you4zhi4 young; childish; puerile
幼儿 you4er2 young child; infant; preschooler
幼 you4 young
幼年 you4nian2 childhood; infancy" 138
炸 zha4 qi3/gou4/ti2/zha4/xuan4 "爆炸 bao4zha4 explosion; to explode; to blow up; to detonate
炸 zha4 to burst; to explode; to blow up; (fig.) to fly into a rage
炸弹 zha4dan4 bomb
轰炸 hong1zha4 to bomb; to bombard
炸药 zha4yao4 explosive (material)" 139
粮 liang2 liang2/qi3/ren4/ai4/ti2 "粮食 liang2shi5 foodstuff; cereals
粮 liang2 grain; food; provisions; agricultural tax paid in grain
干粮 gan1liang2 rations (to take on expedition)
口粮 kou3liang2 ration
粮农 liang2nong2 food and agriculture; grain farmer" 140
帽 mao4 she4/jun4/ya2/mao4/yong3 "帽子 mao4zi5 hat; cap; (fig.) label; bad name
帽 mao4 hat; cap
草帽 cao3mao4 straw hat
礼帽 li3mao4 western-style man's hat" 141
愁 chou2 huo4/yun2/pi1/chou2/fu1 "愁 chou2 to worry about
发愁 fa1chou2 to worry; to fret; to be anxious; to become sad
忧愁 you1chou2 to be worried
乡愁 xiang1chou2 homesickness; nostalgia
哀愁 ai1chou2 sorrow; sadness; distressed; sorrowful" 142
莲 lian2 lian2/ai4/mi2/ti2/she4 "莲 lian2 lotus
莲花 lian2hua1 lotus flower (nelumbo nucifera gaertn, among others); water-lily
莲子 lian2zi3 lotus seed
雪莲 xue3lian2 snow lotus herb; saussurea involucrata
莲蓬 lian2peng2 lotus seed head" 143
射 she4 you4/zhou4/xun4/she4/yun2 "射 she4 to shoot; to launch; to allude to; radio- (chemistry)
发射 fa1she4 to shoot (a projectile); to fire (a rocket); to launch; to emit (a particle); to discharge; emanation; emission
辐射 fu2she4 radiation
射击 she4ji1 to shoot; to fire (a gun)
反射 fan3she4 to reflect; reflection (from a mirror etc); reflex (i.e. automatic reaction of organism)" 144
钢 gang1 yong3/fei1/bo1/gang1/jun4 "钢琴 gang1qin2 piano
钢 gang1 steel
钢笔 gang1bi3 fountain pen
钢铁 gang1tie3 steel
钢材 gang1cai2 steel (as raw material); steel sheets, bars, tubes, ingots, wire etc" 145
诱 you4 xuan4/he4/yun2/jie1/you4 "诱惑 you4huo4 to entice; to lure; to induce; to attract
诱人 you4ren2 attractive; alluring; captivating
引诱 yin3you4 to coerce (sb into doing sth bad); to lure (into a trap); to seduce
诱 you4 (literary) to induce; to entice
诱发 you4fa1 to induce; to cause; to elicit; to trigger" 146
岗 gang1 gang1/ya2/jing3/huo4/fu1 "岗位 gang3wei4 a post; a job
下岗 xia4gang3 (of a guard, sentry etc) to come off duty; (of a worker) be to laid off
岗 gang3 (bound form) hillock; mound; sentry post; policeman's beat; (bound form) job; post
上岗 shang4gang3 to take up one's post; to go on duty; to take up a job
站岗 zhan4gang3 to stand guard; to serve on sentry duty" 147
磨 mo2 mo2/xuan4/kui2/gou4 "磨 mo2 to rub; to grind; to polish; to sharpen; to wear down; to die out; to waste time; to pester; to insist
琢磨 zhuo2mo2 to carve and polish (jade); to polish and refine a literary work
消磨 xiao1mo2 to wear down; to sap; to whittle away; to while away; to idle away
磨难 mo2nan4 a torment; a trial; tribulation; a cross (to bear); well-tried
磨练 mo2lian4 to temper oneself; to steel oneself; self-discipline; endurance" 148
荷 he4 xi4/you4/zheng1/chu4/he4 "荷 he2 holland; the netherlands; lotus
荷兰 he2lan2 holland; the netherlands
荷花 he2hua1 lotus
负荷 fu4he4 load; burden; charge
薄荷 bo4he5 field mint; peppermint" 149
媳 xi2 gou4/qian4/you4/zhan1/xi2 "媳妇 xi2fu4 daughter-in-law; wife (of a younger man); young married woman; young woman
儿媳 er2xi2 daughter-in-law
婆媳 po2xi2 mother-in-law and daughter-in-law
媳 xi2 daughter-in-law
弟媳 di4xi2 younger brother's wife; sister-in-law" 150
挥 hui1 bo1/ke4/jun4/zha1/hui1 "发挥 fa1hui1 to display; to exhibit; to bring out implicit or innate qualities; to express (a thought or moral); to develop (an idea); to elaborate (on a theme)
指挥 zhi3hui1 to conduct; to command; to direct; conductor (of an orchestra)
挥 hui1 to wave; to brandish; to command; to conduct; to scatter; to disperse
挥手 hui1shou3 to wave (one's hand)
挥舞 hui1wu3 to brandish; to wave sth" 151
辉 hui1 hui1/she4/gang1/guan4/cha2 "辉煌 hui1huang2 splendid; glorious
辉 hui1 splendor; to shine upon
光辉 guang1hui1 radiance; glory; brilliant; magnificent
辉映 hui1ying4 to reflect; to shine
生辉 sheng1hui1 to dazzle; to brighten up (a room etc)" 152
勾 gou4 xuan4/lü3/gou4/kui2 "勾 gou1 to attract; to arouse; to tick; to strike out; to delineate; to collude
勾引 gou1yin3 to seduce; to tempt
勾结 gou1jie2 to collude with; to collaborate with; to gang up with
勾当 gou4dang4 shady business
勾勒 gou1le4 to draw the outline of; to outline; to sketch; to delineate contours of; to give a brief account of" 153
皱 zhou4 zhou4/gui1/yun4/jun4/xi2 "皱 zhou4 to wrinkle; wrinkled; to crease
皱纹 zhou4wen2 wrinkle
皱眉 zhou4mei2 to frown; to knit one's brow
皱起 zhou4qi3 to purse; to pucker (up)
褶皱 zhe3zhou4 fold; crease; wrinkle; (geology) fold" 154
袭 xi2 mo2/ke4/fu1/xi2/zheng1 "袭击 xi2ji1 attack (esp. surprise attack); raid; to attack
袭 xi2 (bound form) to raid; to attack; (bound form) to continue the pattern; to perpetuate; (literary) classifier for suits of clothing or sets of bedding
抄袭 chao1xi2 to plagiarize; to copy; to attack the flank or rear of an enemy
偷袭 tou1xi2 to mount a sneak attack; to raid
侵袭 qin1xi2 to invade; to assail; onslaught" 155
咋 zha1 ji3/gang1/jiu4/chu4/zha1 "咋 ze2 gnaw
咋舌 zha4she2 to be speechless" 156
涌 yong3 zheng1/yong3/chu4/ge1/kui2 "涌 yong3 to bubble up; to rush forth
涌出 yong3chu1 to gush; to gush out; to pour out
汹涌 xiong1yong3 to surge up violently (of ocean, river, lake etc); turbulent
涌现 yong3xian4 to emerge in large numbers; to spring up; to emerge prominently
涌起 yong3qi3 to well up; to boil out; to bubble forth; to spurt" 157
秦 qin2 chu4/jin1/qin2/xing2/xuan4 "先秦 xian1qin2 pre-qin, chinese history up to the foundation of the qin imperial dynasty in 221 bc
秦腔 qin2qiang1 qinqiang, an opera style popular in northwest china, possibly originating in ming dynasty folk music; shaanxi opera" 158
谜 mi2 huo4/mi2/ge1/yong3/fu1 "谜底 mi2di3 answer to a riddle
谜语 mi2yu3 riddle; conundrum
谜团 mi2tuan2 riddle; enigma; unpredictable situation; elusive matters
猜谜 cai1mi2 to answer a riddle; to guess (i.e. form an opinion without much evidence)
灯谜 deng1mi2 riddles written on lanterns (e.g. for the lantern festival at the end of chinese new year)" 159
沾 zhan1 jiu4/zheng1/zhan1/xun4/bo1 "沾 zhan1 to moisten; to be infected by; to receive benefit or advantage through a contact; to touch; to moisten
沾满 zhan1man3 muddy; covered in (mud, dust, sweat, blood etc); daubed in
沾染 zhan1ran3 to pollute (often fig.); to be infected by; to gain a small advantage
沾边 zhan1bian1 to have a connection with; to be close (to reality); to be relevant; to have one's hand in
沾光 zhan1guang1 to bask in the light; fig. to benefit from association with sb or sth; reflected glory" 160
揭 jie1 liang2/gou4/bo1/jie1 "揭 jie1 to take the lid off; to expose; to unmask
揭露 jie1lu4 to expose; to unmask; to ferret out; to disclose; disclosure
揭开 jie1kai1 to uncover; to open
揭示 jie1shi4 to show; to make known
揭发 jie1fa1 to expose; to bring to light; to disclose; revelation" 161
症 zheng1 ren4/qin2/zi3/zheng1 "症 zheng4 disease; illness
症状 zheng4zhuang4 symptom (of an illness)
癌症 ai2zheng4 cancer
病症 bing4zheng4 disease; illness
绝症 jue2zheng4 incurable disease; terminal illness" 162
柜 ju3 zha1/wan3/ju3/guan4/jin1 "柜台 gui4tai2 sales counter; front desk; bar; (of markets, medicines etc) otc (over-the-counter)
柜 ju3 salix multinervis
柜子 gui4zi5 cupboard; cabinet
衣柜 yi1gui4 wardrobe; armoire
专柜 zhuan1gui4 sales counter dedicated to a certain kind of product (e.g. alcohol)" 163
倩 qian4 zhou4/jing3/liang2/qian4/ao2 "倩 qian4 pretty; winsome; to ask for sb's help
倩影 qian4ying3 beautiful image of a woman" 164
惯 guan4 mo2/lü3/ai4/guan4/ke4 "习惯 xi2guan4 habit; custom; usual practice; to be used to
惯 guan4 accustomed to; used to; indulge; to spoil (a child)
惯例 guan4li4 convention; usual practice
惯性 guan4xing4 (physics) inertia; (fig.) force of habit; tendency to do things in the accustomed way; habitual
惯用 guan4yong4 to use habitually; habitual; customary" 165
割 ge1 wan3/ge1/yun4/lou2 "割 ge1 to cut; to cut apart
分割 fen1ge1 to cut up; to break up
收割 shou1ge1 to harvest; to reap; to gather in crops
切割 qie1ge1 to cut
割舍 ge1she3 to give up; to part with" 166
披 pi1 jun4/pi1/zha1/jing3/ao2 "披 pi1 to drape over one's shoulders; to open; to unroll; to split open; to spread out
披露 pi1lu4 to reveal; to publish; to make public; to announce
披肩 pi1jian1 cape; shawl; (of long hair) to trail over one's shoulders
披风 pi1feng1 cloak; cape
披挂 pi1gua4 to put on a suit of armor; to put on dress; to wear" 167
征 zheng1 zheng1/fu1/qi3/she4 "特征 te4zheng1 characteristic; diagnostic property; distinctive feature; trait
象征 xiang4zheng1 emblem; symbol; token; badge; to symbolize; to signify; to stand for
征 zheng1 journey; trip; expedition; to go on long campaign; to attack; to invite; to recruit; to levy (taxes); to draft (troops); phenomenon; symptom; characteristic sign (used as proof); evidence
征服 zheng1fu2 to conquer; to subdue; to vanquish
征求 zheng1qiu2 to solicit; to seek; to request (opinions, feedback etc); to petition" 168
戈 ge1 gou4/li3/ge1/wan3 "戈 ge1 dagger-axe
戈尔 ge1er3 gore (name)
戈壁 ge1bi4 gobi (desert)
干戈 gan1ge1 weapons of war; arms" 169
翅 chi4 bi3/ren4/ju3/liang2/chi4 "翅膀 chi4bang3 wing
翅 chi4 wing (of a bird or insect) (bound form)
鱼翅 yu2chi4 shark fin
展翅 zhan3chi4 to spread wings" 170
梁 liang2 hui1/chou2/zhou4/liang2/ti2 "梁 liang2 roof beam; beam (structure); bridge
桥梁 qiao2liang2 bridge (lit. and fig.)
鼻梁 bi2liang2 bridge of the nose
脊梁 ji3liang5 (coll.) back (of a human or other vertebrate)
栋梁 dong4liang2 ridgepole; ridgepole and beams; person able to bear heavy responsibility; mainstay (of organization); pillar (of state)" 171
舅 jiu4 qian4/she4/jiu4/ge1/qi3 "舅舅 jiu4jiu5 mother's brother; maternal uncle (informal)
舅 jiu4 maternal uncle
舅妈 jiu4ma1 (coll.) aunt; maternal uncle's wife
舅父 jiu4fu4 mother's brother; maternal uncle
舅母 jiu4mu3 wife of mother's brother; aunt; maternal uncle's wife" 172
菩 pu2 pu2/he4/lü3/jun4/qian4 "菩 pu2 bodhisattva" 173
赤 chi4 bi3/fei1/chi4/lou2/li3 "赤 chi4 red; scarlet; bare; naked
赤裸 chi4luo3 naked; bare
赤字 chi4zi4 (financial) deficit; red letter
赤脚 chi4jiao3 barefoot
赤道 chi4dao4 equator (of the earth or a celestial body); celestial equator" 174
罐 guan4 gou4/bo1/xuan4/guan4/ke4 "罐 guan4 can; jar; pot
罐头 guan4tou5 tin; can
罐子 guan4zi5 jar; pitcher; pot" 175
扛 gang1 qian2/gang1/zi3/he4/ai4 "扛 kang2 to carry on one's shoulder; (fig.) to take on (a burden, duty etc)" 176
勤 qin2 fei1/qin2/fu1/li3/chu4 "勤 qin2 diligent; industrious; hardworking; frequent; regular; constant; industrious; solicitous
勤奋 qin2fen4 hardworking; diligent
后勤 hou4qin2 logistics
辛勤 xin1qin2 hardworking; industrious
勤劳 qin2lao2 hardworking; industrious; diligent" 177
津 jin1 jing3/zhou4/jin1/pi1/yun2 "津 jin1 saliva; sweat; a ferry crossing; a ford (river crossing)
牛津 niu2jin1 oxford (city in england)
津贴 jin1tie1 allowance
问津 wen4jin1 to make inquiries (mostly used in the negative)" 178
席 xi2 lou2/zhan1/xi2/ren4/fu1 "主席 zhu3xi2 chairperson; premier; chairman
出席 chu1xi2 to attend; to participate; present
席 xi2 woven mat; seat; banquet; place in a democratic assembly; classifier for banquets, conversations etc; woven mat
首席 shou3xi2 chief (representative, correspondent etc)
席卷 xi2juan3 to engulf; to sweep; to carry away everything" 179
叉 cha2 lou2/zhan1/cha2/xuan4 "叉 cha1 fork; pitchfork; prong; pick; cross; intersect
交叉 jiao1cha1 to cross; to intersect; to overlap
刀叉 dao1cha1 knife and fork
叉子 cha1zi5 fork
叉烧 cha1shao1 char siu; barbecued pork" 180
喽 lou2 qian2/wan3/kui2/chu4/lou2 "喽 lou2 subordinates in gang of bandits" 181
粘 zhan1 xi2/ren4/zheng1/zhan1 "粘 zhan1 to glue; to paste; to adhere; to stick to
粘贴 zhan1tie1 to stick; to affix; to adhere
粘稠 nian2chou2 viscous; thick and sticky" 182
沮 ju3 ju3/ai4/guan4/fu1/cha2 "沮丧 ju3sang4 dispirited; dejected; dismayed
沮 ju3 to destroy; to stop" 183
韵 yun4 yun4/zi3/zheng1/chou2/ya2 "韵 yun4 the final (of a syllable) (chinese phonology); rhyme; appeal; charm; (literary) pleasant sound
韵味 yun4wei4 implicit charm in rhyme or sound; hinted appeal; interest
韵律 yun4lu:45 cadence; rhythm; rhyme scheme; meter (in verse); (linguistics) prosody
风韵 feng1yun4 charm; grace; elegant bearing (usually feminine)
神韵 shen2yun4 charm or grace (in poetry or art)" 184
弥 mi2 mi2/ti2/yun4/gui1/chi4 "弥漫 mi2man4 to pervade; to fill the air; diffuse; everywhere present; about to inundate (water); permeated by (smoke); filled with (dust); to saturate (the air with fog, smoke etc)
弥补 mi2bu3 to complement; to make up for a deficiency
